5001,1,Captain
5012,1,
5002,1,
5005,1,
5013,1,Wk
5006,1,
5014,1,
5015,1,
5016,1,
5017,1,
5011,1,
3004,1,
3016,1,
3010,1,
3005,1,Wk
3006,1,Captain
3017,1,
3007,1,
3018,1,
3019,1,
3014,1,
3020,1,
2014,2,
2001,2,Captain
2011,2,
2017,2,
2018,2,
2002,2,Wk
2019,2,
2003,2,
2012,2,
2010,2,
2015,2,
8001,2,
8002,2,Captain
8003,2,
8004,2,Wk
8005,2,
8006,2,
8007,2,
8008,2,
8009,2,
8010,2,
8011,2,
7008,3,
7012,3,
7001,3,Captain
7015,3,
7011,3,
7006,3,
7002,3,Wk
7013,3,
7009,3,
7005,3,
7007,3,
5002,3,
5001,3,
5018,3,Captain
5013,3,
5007,3,
5004,3,
5003,3,Wk
5019,3,
5020,3,
5011,3,
5009,3,
5001,4,
5012,4,
5018,4,Captain
5004,4,
5003,4,Wk
5002,4,
5021,4,
5020,4,
5008,4,
5011,4,
5009,4,
2014,4,
2001,4,Captain
2011,4,
2006,4,
2009,4,
2013,4,
2002,4,Wk
2020,4,
2003,4,
2012,4,
2015,4,
7008,8,
7010,8,
7016,8,Wk
7006,8,
7015,8,
7017,8,
7013,8,
7018,8,
7003,8,Captain
7014,8,
7007,8,
4005,8,
4019,8,
4013,8,
4001,8,Captain
4020,8,Wk
4021,8,
4022,8,
4006,8,
4023,8,
4009,8,
4024,8,
4011,9,
4002,9,Wk
4017,9,
4001,9,Captain
4005,9,
4010,9,
4003,9,
4018,9,
4023,9,
4008,9,
4009,9,
5012,9,
5001,9,
5002,9,
5018,9,Captain
5023,9,
5003,9,Wk
5004,9,
5020,9,
5008,9,
5024,9,
5011,9,
4011,5,
4005,5,Wk
4010,5,
4001,5,Captain
4012,5,
4002,5,
4014,5,
4008,5,
4004,5,
4015,5,
4009,5,
5002,5,
5001,5,
5018,5,Captain
5013,5,
5004,5,
5003,5,Wk
5021,5,
5022,5,
5009,5,
5011,5,
5008,5,
8012,6,
8001,6,
8002,6,
8013,6,Captain-Wk
8014,6,
8005,6,
8009,6,
8015,6,
8017,6,
8016,6,
8010,6,
5001,6,Captain
5012,6,
5025,6,
5003,6,Wk
5007,6,
5021,6,
5020,6,
5019,6,
5011,6,
5008,6,
5009,6,
5002,7,
5001,7,
5018,7,Captain
5013,7,
5004,7,
5003,7,Wk
5007,7,
5020,7,
5022,7,
5009,7,
5011,7,
3003,7,
3010,7,
3002,7,
3005,7,Wk
3004,7,
3013,7,
3008,7,
3012,7,
3001,7,Captain
3011,7,
3014,7,